Date,Name,Year,Letterboxd URI,Rating
2019-12-06,The Incredible Hulk,2008,https://boxd.it/28dU,4
2020-01-02,Her,2013,https://boxd.it/4O24,5
2020-01-04,The Dark Knight Rises,2012,https://boxd.it/H3m,5
2020-01-20,Mad Max: Fury Road,2015,https://boxd.it/2DjO,5
2020-04-29,Bad Boys for Life,2020,https://boxd.it/15pc,5
2021-07-15,The Tomorrow War,2021,https://boxd.it/lE78,4.5
2021-10-14,Free Guy,2021,https://boxd.it/k8dm,5
2021-10-21,Dune,2021,https://boxd.it/fA7G,5
2021-10-22,The Green Knight,2021,https://boxd.it/kuy2,3
2021-10-27,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,5
2021-10-28,Suicide Squad,2016,https://boxd.it/9row,5
2021-10-29,Wonder Woman,2017,https://boxd.it/9roG,4
2021-11-01,Zack Snyder's Justice League,2021,https://boxd.it/tLOk,5
2021-11-02,Wonder Woman 1984,2020,https://boxd.it/gBtA,3.5
2021-11-04,The SpongeBob Movie: Sponge Out of Water,2015,https://boxd.it/6JxU,5
2021-11-06,Aquaman,2018,https://boxd.it/9ru0,3.5
2021-11-07,Shazam!,2019,https://boxd.it/8WBu,4
2021-11-20,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,2.5
